zoneID,Oddy,OddyCycle,CN,CNcycle,AR,ARcycle,Taper,Tcycle,LargeAngle,LAngCycle,TotAng,TotAngCycle,Shape,ShapeCycle,ShSi,ShSiCy,Sr,SrCy,SrSi,SrSiCy
10667,1.72534,6696,1.3648,6696,1.3202,6696,1.00891,0,130.308,6696,181.228,4941,0.73271,6696,0.73271,6696,0.760354,6313,0.760354,0.760354
10668,7.95084,6696,2.23056,6696,1.71641,6494,1.03064,0,148.969,6696,181.368,6696,0.448317,6696,0.448317,6696,0.515496,6696,0.515496,0.515496
10669,6.82875,6694,2.10104,6694,1.63915,6371,1.02829,0,148.084,6696,181.323,6674,0.475955,6694,0.475955,6694,0.528675,6696,0.528675,0.528675
10670,5.64009,6597,1.95449,6597,1.55485,6226,1.02583,0,146.326,6651,181.266,6566,0.511642,6597,0.511642,6597,0.554467,6651,0.554467,0.554467
10671,4.64488,6490,1.82276,6490,1.47612,5980,1.02327,0,144.326,6548,181.122,6550,0.54862,6490,0.54862,6490,0.583179,6548,0.583179,0.583179
10672,3.90862,6372,1.71881,6372,1.42011,5697,1.02062,0,142.559,6419,180.965,6490,0.581798,6372,0.581798,6372,0.607949,6419,0.607949,0.607949
10673,3.30165,6245,1.62813,6245,1.37507,5671,1.01787,0,140.763,6292,180.808,6353,0.6142,6245,0.6142,6245,0.632523,6293,0.632523,0.632523
10674,2.83172,6076,1.5543,6076,1.33524,5442,1.01503,0,138.901,6145,180.714,6178,0.643375,6076,0.643375,6076,0.657356,6145,0.657356,0.657356
10675,2.46961,5946,1.49493,5946,1.30099,5405,1.0121,0,137.143,6005,180.866,6696,0.668929,5946,0.668929,5946,0.680176,6005,0.680176,0.680176
10676,2.21278,5813,1.45134,5813,1.26281,5353,1.00908,0,135.652,5847,180.924,6696,0.689018,5813,0.689018,5813,0.699016,5847,0.699016,0.699016
10677,1.94843,5738,1.40507,5738,1.22337,5267,1.00597,0,134.064,5756,180.897,6504,0.71171,5738,0.71171,5738,0.718569,5756,0.718569,0.718569
10678,1.74875,5614,1.36908,5614,1.17893,5154,1.00277,0,132.632,5652,180.478,6378,0.730419,5614,0.730419,5614,0.73572,5652,0.73572,0.73572
10679,1.78128,6696,1.37501,6696,1.13415,5043,1.00051,0,132.794,6696,180.492,6201,0.72727,6696,0.72727,6696,0.729969,6696,0.729969,0.729969
10680,1.95672,6696,1.40654,6696,1.09519,4905,1.00388,0,134.186,6696,180.235,2568,0.710964,6696,0.710964,6696,0.711648,6696,0.711648,0.711648
10681,1.87365,6696,1.3917,6696,1.04877,4257,1.00735,0,134.064,6696,180.639,5943,0.718547,6696,0.718547,6696,0.718558,6696,0.718558,0.718558
10682,2.00553,6696,1.41519,6696,1.05714,4305,1.01092,0,135.028,6696,180.249,2353,0.706618,6696,0.706618,6696,0.706766,6696,0.706766,0.706766
10683,2.01321,6696,1.41655,6696,1.07371,6696,1.01459,0,134.954,6696,180.567,6696,0.705942,6696,0.705942,6696,0.70767,6696,0.70767,0.70767
10684,1.91041,6696,1.39829,6696,1.1069,6696,1.01836,0,134.066,6696,180.511,6696,0.715161,6696,0.715161,6696,0.718535,6696,0.718535,0.718535
10685,1.85544,6696,1.38842,6696,1.12465,6696,1.02222,0,133.362,6656,180.612,6696,0.720241,6696,0.720241,6696,0.727029,6656,0.727029,0.727029
10686,1.38519,6696,1.301,6696,1.18496,6696,1.02618,0,128.778,6608,181.349,5434,0.768641,6696,0.768641,6696,0.779574,6608,0.779574,0.779574
10687,1.13524,6620,1.25205,6620,1.25475,6696,1.03023,0,125.951,6235,181.053,6696,0.798693,6620,0.798693,6620,0.809518,6235,0.809518,0.809518
10688,6.73744,6696,2.09015,6696,1.85764,6563,1.01043,0,144.939,6696,181.39,6696,0.478435,6696,0.478435,6696,0.574443,6696,0.574443,0.574443
10689,5.62585,6646,1.95267,6646,1.76943,6430,1.00809,0,143.631,6683,181.384,6678,0.512119,6646,0.512119,6646,0.592979,6683,0.592979,0.592979
10690,4.63147,6542,1.82092,6542,1.67723,6352,1.00566,0,141.731,6586,181.37,6590,0.549174,6542,0.549174,6542,0.61936,6586,0.61936,0.61936
10691,3.77973,6417,1.69996,6417,1.58555,6169,1.00312,0,139.558,6476,181.352,6465,0.588249,6417,0.588249,6417,0.648672,6476,0.648672,0.648672
10692,3.13101,6262,1.60172,6262,1.51226,5943,1.00049,0,137.551,6299,181.308,6298,0.624329,6262,0.624329,6262,0.674932,6299,0.674932,0.674932
10693,2.62705,6099,1.52103,6099,1.45825,5679,1.00224,0,135.84,6171,181.279,6178,0.65745,6099,0.65745,6099,0.696666,6171,0.696666,0.696666
10694,2.24334,5963,1.45659,5963,1.40494,5647,1.00507,0,134.077,6028,181.053,6053,0.686533,5963,0.686533,5963,0.718411,6028,0.718411,0.718411
10695,1.99298,5806,1.41297,5806,1.36479,5427,1.00802,0,132.685,5852,180.905,5943,0.707728,5806,0.707728,5806,0.73509,5852,0.73509,0.73509
10696,1.76676,5700,1.37236,5700,1.33485,6696,1.01108,0,131.383,5743,180.846,6661,0.72867,5700,0.72867,5700,0.750307,5743,0.750307,0.750307
10697,1.5723,5603,1.33647,5603,1.34372,6696,1.01424,0,130.095,5643,180.75,5737,0.74824,5603,0.74824,5603,0.764977,5643,0.764977,0.764977
10698,1.40472,5447,1.30475,5447,1.32991,6696,1.01751,0,128.681,5520,180.638,5569,0.766433,5447,0.766433,5447,0.78064,5520,0.78064,0.78064
10699,1.29361,5353,1.28328,5353,1.29181,6696,1.02088,0,127.812,5375,180.574,5568,0.779253,5353,0.779253,5353,0.790027,5375,0.790027,0.790027
10700,1.17592,5262,1.26014,5261,1.24401,6696,1.02436,0,126.997,5293,180.959,6696,0.793561,5262,0.793561,5262,0.798663,5293,0.798663,0.798663
10701,0.975466,5126,1.21973,5126,1.16313,6696,1.02795,0,124.725,5175,181.352,6696,0.819856,5126,0.819856,5126,0.821894,5176,0.821894,0.821894
10702,0.918304,5023,1.20795,5023,1.12876,6696,1.03163,0,124.076,5030,180.637,6696,0.827846,5023,0.827846,5023,0.828298,5030,0.828298,0.828298
10703,0.908188,4955,1.20586,4955,1.10319,6696,1.03542,0,123.553,4964,181.564,6696,0.829285,4955,0.829285,4955,0.829287,4955,0.829287,0.829287
10704,0.799696,6333,1.18315,6333,1.06726,6110,1.03931,0,122.228,6336,182.647,6696,0.8452,6333,0.8452,6333,0.845936,6336,0.845936,0.845936
10705,0.735728,4818,1.16956,4818,1.07963,4647,1.0433,0,120.848,4831,181.517,6696,0.855024,4818,0.855024,4818,0.85853,4831,0.85853,0.85853
10706,0.515398,6041,1.12147,6041,1.13367,4586,1.04739,0,116.91,6042,183.194,6696,0.891685,6041,0.891685,6041,0.891723,6042,0.891723,0.891723
10707,0.477443,4687,1.11298,4687,1.18287,6696,1.05158,0,115.52,4723,182.735,6696,0.89849,4687,0.89849,4687,0.902436,4723,0.902436,0.902436
10708,5.01169,6663,1.87239,6663,2.18386,6696,1.00909,0,135.579,6603,181.391,6696,0.534077,6663,0.534077,6663,0.699928,6603,0.699928,0.699928
10709,4.1882,6554,1.75901,6554,2.01954,6696,1.01146,0,134.738,6559,181.498,6696,0.568503,6554,0.568503,6554,0.710329,6559,0.710329,0.710329
10710,3.49727,6483,1.6579,6483,1.86931,6379,1.01393,0,133.457,6510,181.745,6696,0.603172,6483,0.603172,6483,0.725895,6510,0.725895,0.725895
10711,2.76743,6364,1.54393,6364,1.76164,6233,1.01652,0,131.199,6417,181.698,6696,0.647699,6364,0.647699,6364,0.752424,6417,0.752424,0.752424
10712,2.28936,6179,1.46447,6179,1.66059,6033,1.01923,0,129.298,6249,181.658,6369,0.68284,6179,0.68284,6179,0.773857,6249,0.773857,0.773857
10713,1.90553,6003,1.39741,6003,1.57387,5864,1.02204,0,127.678,6075,181.593,6238,0.715607,6003,0.715607,6003,0.79146,6075,0.79146,0.79146
10714,1.67185,5836,1.35496,5836,1.51487,5661,1.02497,0,126.627,5866,181.488,6057,0.738027,5836,0.738027,5836,0.802538,5866,0.802538,0.802538
10715,1.48296,5701,1.31965,5701,1.46043,5471,1.02801,0,125.884,5753,181.218,5859,0.757776,5701,0.757776,5701,0.8102,5753,0.8102,0.8102
10716,1.32098,5610,1.2886,5610,1.47005,6696,1.03116,0,125.123,5658,181.297,5700,0.776037,5610,0.776037,5610,0.817923,5658,0.817923,0.817923
10717,1.16228,5473,1.25743,5473,1.4851,6696,1.03442,0,124.002,5572,181.175,5640,0.795271,5473,0.795271,5473,0.829018,5572,0.829018,0.829018
10718,1.09157,5354,1.2433,5354,1.47124,6696,1.03779,0,123.437,5398,181.408,5498,0.804313,5354,0.804313,5354,0.834496,5398,0.834496,0.834496
10719,0.981574,5237,1.22098,5237,1.40923,6696,1.04127,0,122.913,5263,181.272,5357,0.819016,5237,0.819016,5237,0.839501,5263,0.839501,0.839501
10720,0.933609,5120,1.21112,5120,1.32252,6561,1.04486,0,122.994,5167,181.773,5318,0.825684,5120,0.825684,5120,0.838731,5167,0.838731,0.838731
10721,0.690786,4994,1.15991,4994,1.25064,6418,1.04856,0,119.907,5032,181.174,6373,0.862135,4993,0.862135,4993,0.866838,5032,0.866838,0.866838
10722,0.714479,4865,1.16501,4865,1.17338,6096,1.05236,0,120.378,4885,182.436,6181,0.858364,4865,0.858364,4865,0.862707,4885,0.862707,0.862707
10723,0.630708,4763,1.14689,4763,1.12926,5934,1.05627,0,119.275,4767,180.71,4678,0.871924,4763,0.871924,4763,0.872281,4767,0.872281,0.872281
10724,0.719221,6696,1.16602,6696,1.21277,6696,1.06029,0,116.578,6696,180.243,2011,0.857616,6696,0.857616,6696,0.872312,6696,0.872312,0.872312
10725,1.33255,6696,1.29084,6696,1.47797,6696,1.06441,0,120.614,6696,180.667,5930,0.774688,6696,0.774688,6696,0.829158,6696,0.829158,0.829158
10726,2.45975,6696,1.49328,6696,1.7244,6696,1.06863,0,125.416,6696,180.827,4767,0.669668,6696,0.669668,6696,0.783508,6696,0.783508,0.783508
10727,3.27115,6696,1.62345,6696,1.88592,6696,1.07295,0,131.945,6696,180.801,5310,0.615974,6696,0.615974,6696,0.739004,6696,0.739004,0.739004
10728,3.1526,6695,1.60509,6695,2.73283,6696,1.02852,0,110.983,6453,181.081,6696,0.62302,6695,0.62302,6695,0.933687,6453,0.933687,0.933687
10729,2.62627,6499,1.5209,6499,2.48133,6618,1.03095,0,110.203,6415,181.459,6669,0.657506,6499,0.657506,6499,0.938473,6415,0.938473,0.938473
10730,2.1144,6465,1.43429,6465,2.23491,6407,1.0335,0,108.586,6443,182.197,6631,0.697207,6465,0.697207,6465,0.947844,6443,0.947844,0.947844
10731,1.63395,6258,1.34795,6258,2.07021,6253,1.03617,0,107.409,5877,182.731,6582,0.741866,6258,0.741866,6258,0.953799,5758,0.953799,0.953799
10732,1.3052,6086,1.28554,6086,1.92693,6116,1.03895,0,108.256,5777,182.791,6514,0.777886,6086,0.777886,6086,0.935538,6696,0.935538,0.935538
10733,1.11687,5872,1.24837,5872,1.80531,5953,1.04185,0,115.029,6696,182.898,6400,0.801043,5872,0.801043,5872,0.888012,6696,0.888012,0.888012
10734,1.00286,5731,1.22533,5731,1.70011,5688,1.04487,0,121.332,6696,183.001,6274,0.816108,5731,0.816108,5731,0.830015,6696,0.830015,0.830015
10735,1.38547,6696,1.30105,6696,1.62197,5514,1.048,0,127.955,6696,182.567,6052,0.76861,6696,0.76861,6696,0.768611,6696,0.768611,0.768611
10736,1.91107,6696,1.3984,6696,1.56992,5357,1.05125,0,133.404,6696,182.253,5866,0.715101,6696,0.715101,6696,0.715619,6696,0.715619,0.715619
10737,2.30125,6696,1.4665,6696,1.51151,5256,1.05461,0,136.324,6696,182.583,5688,0.681895,6696,0.681895,6696,0.683501,6696,0.683501,0.683501
10738,2.57981,6696,1.51324,6696,1.44272,5132,1.05808,0,137.989,6696,182.523,5617,0.660833,6696,0.660833,6696,0.666777,6696,0.666777,0.666777
10739,2.7098,6696,1.53457,6696,1.36007,5007,1.06167,0,137.972,6696,182.737,5373,0.651649,6696,0.651649,6696,0.664918,6696,0.664918,0.664918
10740,3.10054,6696,1.59696,6696,1.41792,6696,1.06537,0,136.296,6696,182.716,5300,0.626191,6696,0.626191,6696,0.66036,6696,0.66036,0.66036
10741,4.39289,6696,1.78786,6696,1.6237,6696,1.06919,0,138.409,6696,182.57,5154,0.559328,6696,0.559328,6696,0.635335,6696,0.635335,0.635335
10742,5.54663,6696,1.9425,6696,1.98309,6696,1.07311,0,139.7,6696,181.164,4822,0.5148,6696,0.5148,6696,0.626728,6696,0.626728,0.626728
10743,8.50306,6696,2.29162,6696,2.42178,6696,1.07714,0,142.78,6696,182.502,5249,0.436372,6696,0.436372,6696,0.594122,6696,0.594122,0.594122
10744,17.54,6696,3.1257,6696,2.86344,6696,1.08128,0,141.301,6642,180.683,4018,0.319929,6696,0.319929,6696,0.582847,6696,0.582847,0.582847
10745,19.6798,6696,3.2924,6696,3.12178,6696,1.08553,0,146.195,6584,182.723,5853,0.30373,6696,0.30373,6696,0.556369,6584,0.556369,0.556369
10746,19.3749,6696,3.26917,6696,3.35086,6696,1.08988,0,148.088,6696,180.972,6696,0.305888,6696,0.305888,6696,0.528616,6696,0.528616,0.528616
10747,21.748,6696,3.44587,6696,3.13125,6696,1.09434,0,149.689,6696,181.221,6067,0.290203,6696,0.290203,6696,0.504699,6696,0.504699,0.504699
10748,3.3819,6696,1.64041,6696,2.02953,6413,1.04794,0,135.695,6696,180.331,5738,0.609603,6696,0.609603,6696,0.696119,6696,0.696119,0.696119
10749,2.91889,6696,1.56826,6696,1.91125,6238,1.05045,0,135.428,6696,180.342,5725,0.637648,6696,0.637648,6696,0.685724,6696,0.685724,0.685724
10750,2.5747,6696,1.5124,6696,1.86048,5740,1.05308,0,135.761,6696,180.346,5683,0.661201,6696,0.661201,6696,0.672207,6696,0.672207,0.672207
10751,2.81605,6696,1.55178,6696,1.82492,5718,1.05582,0,138.534,6696,180.305,5644,0.644421,6696,0.644421,6696,0.645381,6696,0.645381,0.645381
10752,3.73944,6696,1.69403,6696,1.78458,5682,1.05869,0,142.16,6696,180.418,5748,0.59031,6696,0.59031,6696,0.611385,6696,0.611385,0.611385
10753,5.57741,6696,1.94646,6696,1.74546,5656,1.06168,0,146.873,6696,181.386,6696,0.513753,6696,0.513753,6696,0.546495,6696,0.546495,0.546495
10754,8.65075,6696,2.30768,6696,1.89709,6696,1.06478,0,150.064,6696,181.25,6696,0.433336,6696,0.433336,6696,0.499026,6696,0.499026,0.499026
10755,13.7226,6696,2.8038,6696,2.19849,6696,1.06801,0,153.408,6696,180.71,6696,0.356658,6696,0.356658,6696,0.447639,6696,0.447639,0.447639
10756,20.7116,6696,3.36984,6696,2.41488,6696,1.07135,0,156.34,6696,180.861,5395,0.29675,6696,0.29675,6696,0.401312,6696,0.401312,0.401312
10757,29.6786,6696,3.97987,6696,2.65162,6696,1.07481,0,157.893,6696,180.642,5238,0.251265,6696,0.251265,6696,0.365647,6696,0.365647,0.365647
10758,47.7321,6696,4.98659,6696,3.00922,6696,1.07839,0,158.578,6696,180.562,5074,0.200538,6696,0.200538,6696,0.346264,6696,0.346264,0.346264
10759,81.1661,6696,6.44849,6696,3.50936,6696,1.08209,0,158.747,6696,182.363,5085,0.155075,6696,0.155075,6696,0.343924,6696,0.343924,0.343924
10760,121.643,6696,7.86266,6696,4.13479,6696,1.0859,0,161.349,6696,183.593,5036,0.127183,6696,0.127183,6696,0.319795,6696,0.319795,0.319795
10761,115.869,6696,7.67689,6696,4.99674,6696,1.08983,0,157.68,6696,182.195,4958,0.130261,6696,0.130261,6696,0.361954,6696,0.361954,0.361954
10762,175.306,6696,9.41557,6696,5.64478,6696,1.09387,0,158.843,6662,184.138,4913,0.106207,6696,0.106207,6696,0.360919,6663,0.360919,0.360919
10763,130.597,6696,8.1424,6696,6.2918,6696,1.09803,0,154.832,6361,186.863,5278,0.122814,6696,0.122814,6696,0.425266,6361,0.425266,0.425266
10764,161.514,6696,9.04196,6696,6.57205,6696,1.1023,0,158.202,6610,180.73,4433,0.110596,6696,0.110596,6696,0.371337,6610,0.371337,0.371337
10765,162.182,6696,9.06041,6696,6.00287,6696,1.10667,0,160.683,6356,184.112,5144,0.11037,6696,0.11037,6696,0.330797,6356,0.330797,0.330797
10766,140.072,6696,8.4283,6696,5.17646,6696,1.11116,0,163.915,6696,181.7,5100,0.118648,6696,0.118648,6696,0.277058,6696,0.277058,0.277058
10767,143.96,6696,8.54282,6696,3.17057,6696,1.11575,0,163.681,6696,180.692,4059,0.117057,6696,0.117057,6696,0.245458,6696,0.245458,0.245458
10768,17.9012,6696,3.15446,6696,1.42356,6696,1.06737,0,159.366,6696,181.209,6696,0.317012,6696,0.317012,6696,0.35239,6696,0.35239,0.35239
10769,21.6131,6696,3.43606,6696,1.66679,6696,1.06995,0,159.327,6696,180.963,6686,0.291031,6696,0.291031,6696,0.353034,6696,0.353034,0.353034
10770,23.4266,6696,3.56557,6696,2.04535,6696,1.07266,0,157.131,6696,180.65,6371,0.28046,6696,0.28046,6696,0.381982,6696,0.381982,0.381982
10771,22.9507,6696,3.53205,6696,2.42822,6696,1.07548,0,156.134,6696,180.614,6197,0.283122,6696,0.283122,6696,0.396562,6696,0.396562,0.396562
10772,28.6592,6696,3.9153,6696,2.79056,6696,1.07843,0,157.886,6696,180.938,6696,0.255408,6696,0.255408,6696,0.376445,6696,0.376445,0.376445
10773,41.7859,6696,4.67899,6696,3.56616,6696,1.08151,0,159.06,6696,181.177,6696,0.213721,6696,0.213721,6696,0.357385,6696,0.357385,0.357385
10774,71.278,6696,6.05302,6696,4.72672,6696,1.0847,0,161.004,6696,181.473,6696,0.165207,6696,0.165207,6696,0.325495,6696,0.325495,0.325495
10775,133.71,6696,8.23742,6696,5.83836,6696,1.08802,0,164.458,6696,181.935,6696,0.121397,6696,0.121397,6696,0.267951,6696,0.267951,0.267951
10776,308.081,6696,12.4515,6696,6.5565,6696,1.09146,0,168.718,6696,182.356,6696,0.0803114,6696,0.0803114,6696,0.195646,6696,0.195646,0.195646
10777,547.396,6696,16.574,6696,7.47012,6696,1.09503,0,170.587,6696,182.176,6696,0.0603354,6696,0.0603354,6696,0.163557,6696,0.163557,0.163557
10778,644.876,6696,17.9844,6696,9.04627,6696,1.09871,0,169.933,6696,181.553,6696,0.0556038,6696,0.0556038,6696,0.174803,6696,0.174803,0.174803
10779,754.271,6696,19.4457,6696,10.3351,6696,1.10252,0,168.823,6696,181.153,6641,0.0514252,6696,0.0514252,6696,0.193842,6696,0.193842,0.193842
10780,817.312,6696,20.24,6696,10.4354,6696,1.10644,0,168.104,6649,181.0,6323,0.0494072,6696,0.0494072,6696,0.206139,6649,0.206139,0.206139
10781,457.586,6696,15.1589,6696,8.60063,6696,1.11049,0,161.982,6696,183.007,5401,0.0659677,6696,0.0659677,6696,0.301638,6696,0.301638,0.301638
10782,517.91,6696,16.1231,6696,8.33127,6696,1.11465,0,162.941,6357,180.772,6432,0.0620227,6696,0.0620227,6696,0.293353,6357,0.293353,0.293353
10783,287.883,6696,12.0392,6696,8.29284,6696,1.11893,0,160.157,6696,185.784,4840,0.0830622,6696,0.0830622,6696,0.335443,6696,0.335443,0.335443
10784,254.355,6696,11.3215,6696,7.67055,6696,1.12333,0,160.244,6696,181.252,4808,0.0883272,6696,0.0883272,6696,0.334352,6696,0.334352,0.334352
10785,225.172,6696,10.6577,6696,6.26838,6696,1.12783,0,161.264,6696,180.575,5948,0.0938291,6696,0.0938291,6696,0.31165,6696,0.31165,0.31165
10786,242.043,6696,11.0463,6696,4.36537,6696,1.13246,0,166.12,5986,185.593,4648,0.0905278,6696,0.0905278,6696,0.239886,5986,0.239886,0.239886
10787,82.3606,6696,6.49464,6696,2.80828,6696,1.13719,0,164.445,5601,184.045,5518,0.153973,6696,0.153973,6696,0.268168,5601,0.268168,0.268168
10788,322.232,6696,12.7325,6696,3.89414,6696,1.08681,0,169.502,6696,181.42,6696,0.0785393,6696,0.0785393,6696,0.182207,6696,0.182207,0.182207
10789,399.033,6696,14.1604,6696,4.33301,6696,1.08946,0,169.861,6696,181.542,6696,0.0706196,6696,0.0706196,6696,0.176039,6696,0.176039,0.176039
10790,472.633,6696,15.4051,6696,5.0557,6696,1.09224,0,169.3,6696,181.699,6696,0.0649136,6696,0.0649136,6696,0.185674,6696,0.185674,0.185674
10791,511.193,6696,16.0186,6696,5.54186,6696,1.09515,0,168.882,6696,181.727,6684,0.0624273,6696,0.0624273,6696,0.192829,6696,0.192829,0.192829
10792,496.674,6696,15.7904,6696,6.09479,6696,1.09818,0,167.618,6696,181.74,6363,0.0633296,6696,0.0633296,6696,0.214435,6696,0.214435,0.214435
10793,384.171,6677,13.8955,6677,7.86725,6696,1.10135,0,165.615,6128,181.871,6238,0.0719656,6677,0.0719656,6677,0.248438,6128,0.248438,0.248438
10794,300.972,6464,12.308,6464,9.49779,6696,1.10463,0,164.94,6002,181.89,6150,0.0812482,6464,0.0812482,6464,0.259827,6002,0.259827,0.259827
10795,220.201,6374,10.5404,6374,9.89342,6696,1.10805,0,163.513,5847,181.819,6009,0.0948729,6374,0.0948729,6374,0.28379,5847,0.28379,0.28379
10796,216.545,6696,10.4534,6696,9.56314,6696,1.11159,0,162.302,5573,181.895,5815,0.095663,6696,0.095663,6696,0.303994,5573,0.303994,0.303994
10797,281.038,6696,11.8962,6696,10.2942,6696,1.11525,0,159.884,5395,182.311,5636,0.0840607,6696,0.0840607,6696,0.343922,5396,0.343922,0.343922
10798,358.559,6696,13.4268,6696,13.8068,6696,1.11904,0,156.893,5260,182.245,5275,0.0744779,6696,0.0744779,6696,0.392444,5260,0.392444,0.392444
10799,591.053,6696,17.2199,6696,14.9238,6696,1.12296,0,157.686,6696,182.848,5178,0.0580722,6696,0.0580722,6696,0.379677,6696,0.379677,0.379677
10800,1294.93,6696,25.465,6696,16.8102,6696,1.127,0,166.566,6696,182.752,6696,0.0392696,6696,0.0392696,6696,0.232333,6696,0.232333,0.232333
10801,36796.6,6252,135.644,6252,10.8532,6696,1.13116,0,178.688,6251,184.609,5726,0.00737224,6252,0.00737224,6252,0.0228935,6251,0.0228935,0.0228935
10802,2781.11,6696,37.3036,6696,12.5988,6696,1.13544,0,173.732,6405,183.638,5688,0.0268071,6696,0.0268071,6696,0.109175,6405,0.109175,0.109175
10803,1622.09,6696,28.4964,6696,14.5145,6696,1.13985,0,170.636,6696,185.546,4829,0.0350922,6696,0.0350922,6696,0.162704,6696,0.162704,0.162704
10804,1280.69,6696,25.3248,6696,10.1378,6696,1.14437,0,168.621,6696,183.124,5031,0.039487,6696,0.039487,6696,0.197298,6696,0.197298,0.197298
10805,903.736,6696,21.2807,6696,4.80039,6696,1.14901,0,171.083,6696,182.76,4771,0.0469909,6696,0.0469909,6696,0.139781,6696,0.139781,0.139781
10806,445.926,6696,14.9654,6696,3.77517,6696,1.15377,0,170.408,6696,181.346,4433,0.0668208,6696,0.0668208,6696,0.153129,6696,0.153129,0.153129
10807,227.776,6696,10.7186,6696,3.06107,6696,1.15864,0,170.212,6696,182.174,5315,0.0932959,6696,0.0932959,6696,0.163278,6696,0.163278,0.163278
10808,1327.56,6696,25.7833,6696,7.64505,6696,1.10625,0,170.227,6696,180.903,6330,0.0387848,6696,0.0387848,6696,0.169744,6696,0.169744,0.169744
10809,1390.22,6696,26.3839,6696,8.3814,6696,1.10898,0,169.291,6696,180.773,6253,0.037902,6696,0.037902,6696,0.18582,6696,0.18582,0.18582
10810,1366.23,6696,26.1556,6696,9.31577,6696,1.11184,0,168.647,6696,180.689,6190,0.0382327,6696,0.0382327,6696,0.196853,6696,0.196853,0.196853
10811,1503.63,6696,27.4375,6696,9.88856,6696,1.11482,0,168.773,6696,180.751,6696,0.0364465,6696,0.0364465,6696,0.194694,6696,0.194694,0.194694
10812,1654.93,6696,28.7831,6696,10.5702,6696,1.11794,0,168.88,6696,180.843,6696,0.0347426,6696,0.0347426,6696,0.19287,6696,0.19287,0.19287
10813,1581.59,6696,28.1388,6696,12.0647,6696,1.12119,0,168.266,6696,180.877,6696,0.0355381,6696,0.0355381,6696,0.203376,6696,0.203376,0.203376
10814,1525.23,6696,27.6336,6696,12.5552,6696,1.12457,0,168.609,6696,181.002,6696,0.0361878,6696,0.0361878,6696,0.197502,6696,0.197502,0.197502
10815,1644.91,6696,28.6959,6696,11.936,6696,1.12808,0,169.895,6696,181.291,6696,0.0348482,6696,0.0348482,6696,0.175448,6696,0.175448,0.175448
10816,1762.8,6696,29.7052,6696,11.0913,6696,1.13172,0,171.009,6696,181.622,6696,0.0336641,6696,0.0336641,6696,0.156278,6696,0.156278,0.156278
10817,1361.99,6696,26.115,6696,11.425,6696,1.13549,0,169.811,6353,181.747,6696,0.0382922,6696,0.0382922,6696,0.176895,6353,0.176895,0.176895
10818,747.891,6364,19.3635,6364,13.1636,6612,1.13939,0,167.602,5425,181.622,6696,0.0516435,6364,0.0516435,6364,0.214697,5425,0.214697,0.214697
10819,448.321,6143,15.0053,6143,12.3349,6354,1.14341,0,165.594,5254,181.592,6232,0.0666429,6143,0.0666429,6143,0.248787,5254,0.248787,0.248787
